Rider_ID,Hub,Vehicle_Type,Cost_Per_Hour
R-001,South Riyadh,Motorcycle,25
R-002,West Riyadh,Car,35
R-003,East Riyadh,Car,30
R-004,East Riyadh,Motorcycle,35
R-005,North Riyadh,Motorcycle,25
R-006,North Riyadh,Car,35
R-007,North Riyadh,Car,25
R-008,West Riyadh,Motorcycle,25
R-009,East Riyadh,Car,35
R-010,East Riyadh,Car,25
R-011,North Riyadh,Motorcycle,25
R-012,West Riyadh,Motorcycle,35
R-013,West Riyadh,Motorcycle,35
R-014,North Riyadh,Car,30
R-015,North Riyadh,Motorcycle,30
R-016,North Riyadh,Car,25
R-017,South Riyadh,Car,25
R-018,East Riyadh,Motorcycle,25
R-019,South Riyadh,Motorcycle,30
R-020,North Riyadh,Motorcycle,30
R-021,East Riyadh,Motorcycle,30
R-022,North Riyadh,Motorcycle,30
R-023,North Riyadh,Car,25
R-024,South Riyadh,Car,25
R-025,South Riyadh,Car,25
R-026,West Riyadh,Car,30
R-027,North Riyadh,Motorcycle,25
R-028,East Riyadh,Car,35
R-029,East Riyadh,Motorcycle,25
R-030,North Riyadh,Motorcycle,25
R-031,East Riyadh,Motorcycle,25
R-032,North Riyadh,Motorcycle,30
R-033,North Riyadh,Motorcycle,30
R-034,West Riyadh,Motorcycle,25
R-035,West Riyadh,Car,25
R-036,West Riyadh,Motorcycle,30
R-037,South Riyadh,Car,25
R-038,North Riyadh,Car,35
R-039,East Riyadh,Motorcycle,30
R-040,South Riyadh,Car,25
R-041,North Riyadh,Motorcycle,25
R-042,South Riyadh,Motorcycle,35
R-043,North Riyadh,Motorcycle,25
R-044,West Riyadh,Car,25
R-045,North Riyadh,Car,35
R-046,East Riyadh,Motorcycle,35
R-047,South Riyadh,Motorcycle,35
R-048,East Riyadh,Motorcycle,30
R-049,East Riyadh,Motorcycle,25
R-050,North Riyadh,Motorcycle,25
R-051,West Riyadh,Car,30
R-052,West Riyadh,Car,30
R-053,West Riyadh,Motorcycle,25
R-054,West Riyadh,Car,35
R-055,East Riyadh,Car,25
R-056,West Riyadh,Motorcycle,25
R-057,North Riyadh,Motorcycle,25
R-058,North Riyadh,Motorcycle,25
R-059,North Riyadh,Motorcycle,25
R-060,South Riyadh,Car,25
R-061,South Riyadh,Motorcycle,25
R-062,North Riyadh,Motorcycle,30
R-063,West Riyadh,Car,30
R-064,South Riyadh,Motorcycle,30
R-065,North Riyadh,Motorcycle,35
R-066,East Riyadh,Motorcycle,25
R-067,North Riyadh,Motorcycle,25
R-068,West Riyadh,Motorcycle,35
R-069,North Riyadh,Car,25
R-070,West Riyadh,Car,35
R-071,West Riyadh,Motorcycle,25
R-072,North Riyadh,Motorcycle,35
R-073,North Riyadh,Motorcycle,25
R-074,West Riyadh,Motorcycle,35
R-075,East Riyadh,Motorcycle,30
R-076,East Riyadh,Motorcycle,35
R-077,West Riyadh,Motorcycle,25
R-078,North Riyadh,Motorcycle,30
R-079,South Riyadh,Motorcycle,35
R-080,North Riyadh,Motorcycle,30
R-081,West Riyadh,Motorcycle,30
R-082,East Riyadh,Car,30
R-083,South Riyadh,Car,25
R-084,North Riyadh,Car,30
R-085,South Riyadh,Motorcycle,30
R-086,South Riyadh,Car,35
R-087,East Riyadh,Motorcycle,25
R-088,East Riyadh,Motorcycle,25
R-089,West Riyadh,Car,35
R-090,South Riyadh,Motorcycle,35
R-091,North Riyadh,Car,25
R-092,East Riyadh,Car,30
R-093,West Riyadh,Motorcycle,25
R-094,East Riyadh,Car,25
R-095,West Riyadh,Car,25
R-096,South Riyadh,Motorcycle,25
R-097,East Riyadh,Motorcycle,30
R-098,South Riyadh,Car,25
R-099,North Riyadh,Motorcycle,35
R-100,North Riyadh,Car,35
R-101,North Riyadh,Car,30
R-102,East Riyadh,Motorcycle,30
R-103,South Riyadh,Motorcycle,25
R-104,East Riyadh,Motorcycle,35
R-105,West Riyadh,Motorcycle,30
R-106,North Riyadh,Motorcycle,25
R-107,South Riyadh,Motorcycle,35
R-108,West Riyadh,Car,35
R-109,North Riyadh,Motorcycle,35
R-110,North Riyadh,Car,30
R-111,North Riyadh,Motorcycle,30
R-112,North Riyadh,Car,25
R-113,West Riyadh,Car,35
R-114,West Riyadh,Motorcycle,35
R-115,East Riyadh,Motorcycle,25
R-116,West Riyadh,Motorcycle,25
R-117,West Riyadh,Motorcycle,25
R-118,North Riyadh,Car,35
R-119,West Riyadh,Car,35
R-120,East Riyadh,Car,25
R-121,West Riyadh,Motorcycle,30
R-122,West Riyadh,Motorcycle,25
R-123,South Riyadh,Motorcycle,35
R-124,North Riyadh,Car,35
R-125,North Riyadh,Motorcycle,35
R-126,South Riyadh,Motorcycle,25
R-127,West Riyadh,Motorcycle,25
R-128,West Riyadh,Motorcycle,25
R-129,North Riyadh,Motorcycle,25
R-130,East Riyadh,Car,35
R-131,South Riyadh,Car,35
R-132,North Riyadh,Motorcycle,35
R-133,North Riyadh,Car,35
R-134,South Riyadh,Car,30
R-135,West Riyadh,Car,30
R-136,South Riyadh,Car,35
R-137,East Riyadh,Motorcycle,35
R-138,East Riyadh,Motorcycle,25
R-139,South Riyadh,Motorcycle,25
R-140,West Riyadh,Car,25
R-141,West Riyadh,Motorcycle,35
R-142,North Riyadh,Motorcycle,30
R-143,South Riyadh,Car,25
R-144,South Riyadh,Motorcycle,30
R-145,North Riyadh,Car,30
R-146,North Riyadh,Motorcycle,25
R-147,East Riyadh,Motorcycle,25
R-148,East Riyadh,Car,30
R-149,North Riyadh,Car,30
R-150,North Riyadh,Motorcycle,30
R-151,West Riyadh,Motorcycle,30
R-152,North Riyadh,Motorcycle,35
R-153,North Riyadh,Motorcycle,30
R-154,South Riyadh,Car,30
R-155,West Riyadh,Car,35
R-156,North Riyadh,Motorcycle,25
R-157,East Riyadh,Car,25
R-158,West Riyadh,Motorcycle,25
R-159,North Riyadh,Motorcycle,30
R-160,East Riyadh,Motorcycle,30
R-161,South Riyadh,Car,30
R-162,East Riyadh,Motorcycle,25
R-163,East Riyadh,Motorcycle,25
R-164,East Riyadh,Motorcycle,25
R-165,North Riyadh,Motorcycle,25
R-166,West Riyadh,Car,30
R-167,South Riyadh,Motorcycle,25
R-168,North Riyadh,Motorcycle,25
R-169,North Riyadh,Car,35
R-170,East Riyadh,Car,25
R-171,East Riyadh,Car,30
R-172,North Riyadh,Car,30
R-173,East Riyadh,Car,25
R-174,North Riyadh,Motorcycle,30
R-175,East Riyadh,Car,35
R-176,North Riyadh,Car,35
R-177,East Riyadh,Motorcycle,25
R-178,South Riyadh,Car,35
R-179,West Riyadh,Motorcycle,25
R-180,North Riyadh,Car,25
R-181,South Riyadh,Car,25
R-182,North Riyadh,Motorcycle,35
R-183,West Riyadh,Motorcycle,25
R-184,West Riyadh,Motorcycle,25
R-185,North Riyadh,Motorcycle,30
R-186,East Riyadh,Motorcycle,25
R-187,West Riyadh,Car,25
R-188,East Riyadh,Car,25
R-189,East Riyadh,Motorcycle,25
R-190,North Riyadh,Motorcycle,25
R-191,North Riyadh,Motorcycle,25
R-192,West Riyadh,Motorcycle,30
R-193,West Riyadh,Car,25
R-194,East Riyadh,Motorcycle,25
R-195,South Riyadh,Car,35
R-196,South Riyadh,Motorcycle,25
R-197,East Riyadh,Motorcycle,30
R-198,West Riyadh,Motorcycle,25
R-199,West Riyadh,Motorcycle,25
R-200,West Riyadh,Motorcycle,25
